alien_id,alien_name,alien_type,alien_color,witness_id,witness_name,witness_last_name,witness_address,witness_age,location_id,lat,lon,place,country,region,time_of_day
4,byrav4ik,c2h5oh,blue,47,Adrian,Atkins,"1785 Cooper Corner Apt. 374\nNorth Michael, WA 12515",16,18,50.75932,25.34244,Lutsk,UA,Europe/Kiev,day
2,thqurma,g18rv44K,yellow,33,Aaron,Morgan,USNV Martin\nFPO AP 21338,52,17,47.48444,36.25361,Polohy,UA,Europe/Zaporozhye,day
1,kraken,g18rv44K,green,14,Leslie,Burgess,"345 Torres Island Suite 250\nNorth John, WV 43318",16,75,52.4089,31.3237,Dobrush,BY,Europe/Minsk,day
4,byrav4ik,c2h5oh,blue,66,Tiffany,Barajas,"4000 Adams Track\nLoganmouth, AZ 93360",27,154,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,day
1,kraken,g18rv44K,green,6,Bianca,Henry,"00250 Adrian Centers\nEast Charlotte, HI 25778",33,145,31.39547,34.75699,Rahat,IL,Asia/Jerusalem,day
2,thqurma,g18rv44K,yellow,35,Raymond,Perez,"532 Ford Trail\nSouth Alexanderside, ME 23040",21,22,51.67822,33.9162,Hlukhiv,UA,Europe/Kiev,night
4,byrav4ik,c2h5oh,blue,51,Clayton,Gonzalez,"503 Smith Mountains\nLake Catherineside, MN 00696",45,139,31.39547,34.75699,Rahat,IL,Asia/Jerusalem,night
5,ydav4ik,c3h7oh,green,70,Tonya,Stephens,"238 Martha Rapid Suite 840\nKristyhaven, DC 66761",36,65,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,night
3,bobrobot,r2d2,yellow,40,Nicholas,Clark,"0696 Dawn Road\nWest Jessicaland, DC 04396",45,158,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,night
3,bobrobot,r2d2,yellow,26,Jennifer,Powers,"056 Joyce Spring\nNew Caitlin, IA 08345",22,1,51.67822,33.9162,Hlukhiv,UA,Europe/Kiev,day
3,bobrobot,r2d2,yellow,26,Jennifer,Powers,"056 Joyce Spring\nNew Caitlin, IA 08345",22,72,52.4089,31.3237,Dobrush,BY,Europe/Minsk,night
3,bobrobot,r2d2,yellow,46,Melissa,Decker,"69681 Jerry Court\nLake Dillonhaven, CT 73734",24,30,49.65186,26.97253,Krasyliv,UA,Europe/Kiev,night
4,byrav4ik,c2h5oh,blue,15,Lori,Cooper,"762 Gregory Heights\nBurgessbury, IL 70144",55,143,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,day
5,ydav4ik,c3h7oh,green,49,Jenna,Chen,"417 Martinez Dale\nPaulside, HI 89774",36,129,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,day
4,byrav4ik,c2h5oh,blue,10,Kimberly,Palmer,"01912 Wright Glen Suite 088\nNorth Paul, WI 74513",34,128,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,day
5,ydav4ik,c3h7oh,green,35,Raymond,Perez,"532 Ford Trail\nSouth Alexanderside, ME 23040",21,58,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,night
1,kraken,g18rv44K,green,30,Jessica,Smith,"0460 Bauer Drive\nMcintoshbury, NJ 81783",28,144,31.39547,34.75699,Rahat,IL,Asia/Jerusalem,day
3,bobrobot,r2d2,yellow,66,Tiffany,Barajas,"4000 Adams Track\nLoganmouth, AZ 93360",27,120,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,day
2,thqurma,g18rv44K,yellow,12,Cynthia,Burnett,"12379 Costa Ford\nEast Patrickstad, MO 14658",51,104,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,day
6,c/\0H,c2h5oh,white,42,Heather,Barr,Unit 8436 Box 5678\nDPO AE 54253,38,160,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,day
3,bobrobot,r2d2,yellow,10,Kimberly,Palmer,"01912 Wright Glen Suite 088\nNorth Paul, WI 74513",34,42,47.48444,36.25361,Polohy,UA,Europe/Zaporozhye,night
2,thqurma,g18rv44K,yellow,57,Sarah,George,"5830 Dennis Loaf\nJeffreychester, PA 56275",53,7,45.99194,29.41824,Artsyz,UA,Europe/Kiev,day
3,bobrobot,r2d2,yellow,12,Cynthia,Burnett,"12379 Costa Ford\nEast Patrickstad, MO 14658",51,106,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,day
5,ydav4ik,c3h7oh,green,32,Thomas,Hodge,"408 Margaret Hill\nRuiztown, NM 38129",14,59,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,night
5,ydav4ik,c3h7oh,green,60,Christian,Cordova,"5410 Allen Vista\nPort Williamland, NJ 36998",26,20,45.99194,29.41824,Artsyz,UA,Europe/Kiev,day
3,bobrobot,r2d2,yellow,10,Kimberly,Palmer,"01912 Wright Glen Suite 088\nNorth Paul, WI 74513",34,56,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,night
3,bobrobot,r2d2,yellow,27,David,Anderson,"080 Vazquez Ridge Apt. 259\nMillerville, SC 43484",28,69,52.4089,31.3237,Dobrush,BY,Europe/Minsk,night
3,bobrobot,r2d2,yellow,46,Melissa,Decker,"69681 Jerry Court\nLake Dillonhaven, CT 73734",24,89,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,night
2,thqurma,g18rv44K,yellow,56,Erica,Jenkins,"583 White Valleys\nBrookeview, NM 87428",48,7,45.99194,29.41824,Artsyz,UA,Europe/Kiev,day
4,byrav4ik,c2h5oh,blue,12,Cynthia,Burnett,"12379 Costa Ford\nEast Patrickstad, MO 14658",51,163,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,night
3,bobrobot,r2d2,yellow,68,Kyle,Summers,"PSC 7058, Box 6183\nAPO AA 35700",37,147,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,day
2,thqurma,g18rv44K,yellow,35,Raymond,Perez,"532 Ford Trail\nSouth Alexanderside, ME 23040",21,70,52.4089,31.3237,Dobrush,BY,Europe/Minsk,night
1,kraken,g18rv44K,green,10,Kimberly,Palmer,"01912 Wright Glen Suite 088\nNorth Paul, WI 74513",34,82,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,night
1,kraken,g18rv44K,green,28,Kimberly,Holmes,"782 Brenda Port Apt. 513\nStephenberg, DC 44235",53,1,51.67822,33.9162,Hlukhiv,UA,Europe/Kiev,night
6,c/\0H,c2h5oh,white,57,Sarah,George,"5830 Dennis Loaf\nJeffreychester, PA 56275",53,125,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,night
2,thqurma,g18rv44K,yellow,69,Ryan,Terry,"PSC 2853, Box 3234\nAPO AP 24917",47,22,51.67822,33.9162,Hlukhiv,UA,Europe/Kiev,night
2,thqurma,g18rv44K,yellow,39,Brittany,Ferrell,"525 Mccoy Shore Apt. 429\nWest Blake, AK 54312",29,90,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,day
1,kraken,g18rv44K,green,56,Erica,Jenkins,"583 White Valleys\nBrookeview, NM 87428",48,63,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,day
6,c/\0H,c2h5oh,white,33,Aaron,Morgan,USNV Martin\nFPO AP 21338,52,114,31.39547,34.75699,Rahat,IL,Asia/Jerusalem,day
2,thqurma,g18rv44K,yellow,8,Michelle,Scott,"81077 Williams Station Suite 771\nEast Margaretland, GA 80816",16,22,51.67822,33.9162,Hlukhiv,UA,Europe/Kiev,night
5,ydav4ik,c3h7oh,green,69,Ryan,Terry,"PSC 2853, Box 3234\nAPO AP 24917",47,49,49.65186,26.97253,Krasyliv,UA,Europe/Kiev,night
2,thqurma,g18rv44K,yellow,1,David,Villarreal,"44829 Clark Course Suite 864\nWest Courtney, OH 50495",37,156,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,night
6,c/\0H,c2h5oh,white,34,Erin,Hahn,USNS Johnson\nFPO AP 82530,55,76,55.1904,30.2049,Vitebsk,BY,Europe/Minsk,night
3,bobrobot,r2d2,yellow,38,Amy,Munoz,"95618 Williams Road Apt. 666\nReevesstad, KY 54384",22,22,51.67822,33.9162,Hlukhiv,UA,Europe/Kiev,night
2,thqurma,g18rv44K,yellow,36,Andrew,Holloway,"199 Eric Square\nBarnesmouth, OK 18566",35,49,49.65186,26.97253,Krasyliv,UA,Europe/Kiev,night
4,byrav4ik,c2h5oh,blue,66,Tiffany,Barajas,"4000 Adams Track\nLoganmouth, AZ 93360",27,12,46.65581,32.6178,Kherson,UA,Europe/Kiev,night
1,kraken,g18rv44K,green,34,Erin,Hahn,USNS Johnson\nFPO AP 82530,55,161,31.39547,34.75699,Rahat,IL,Asia/Jerusalem,day
2,thqurma,g18rv44K,yellow,2,Brittany,Taylor,"6377 Flores Ports\nWest Julietown, AK 62305",37,15,46.75451,33.34864,Nova Kakhovka,UA,Europe/Kiev,day
2,thqurma,g18rv44K,yellow,49,Jenna,Chen,"417 Martinez Dale\nPaulside, HI 89774",36,38,50.75932,25.34244,Lutsk,UA,Europe/Kiev,day
1,kraken,g18rv44K,green,67,Melissa,Schwartz,"649 Stephanie Union Suite 716\nSouth Jerry, ME 31760",17,65,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,night
3,bobrobot,r2d2,yellow,67,Melissa,Schwartz,"649 Stephanie Union Suite 716\nSouth Jerry, ME 31760",17,157,31.39547,34.75699,Rahat,IL,Asia/Jerusalem,day
4,byrav4ik,c2h5oh,blue,39,Brittany,Ferrell,"525 Mccoy Shore Apt. 429\nWest Blake, AK 54312",29,37,49.41029,38.15035,Svatove,UA,Europe/Zaporozhye,night
2,thqurma,g18rv44K,yellow,33,Aaron,Morgan,USNV Martin\nFPO AP 21338,52,31,49.07866,30.96755,Zvenihorodka,UA,Europe/Kiev,night
2,thqurma,g18rv44K,yellow,25,James,Sanders,"097 Ashley Park Apt. 067\nTaylorton, LA 09593",24,158,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,night
4,byrav4ik,c2h5oh,blue,8,Michelle,Scott,"81077 Williams Station Suite 771\nEast Margaretland, GA 80816",16,85,52.4089,31.3237,Dobrush,BY,Europe/Minsk,day
5,ydav4ik,c3h7oh,green,3,Pamela,Smith,"605 Christine Wells\nLyonschester, PA 38239",24,66,55.1904,30.2049,Vitebsk,BY,Europe/Minsk,night
4,byrav4ik,c2h5oh,blue,4,Daniel,Murray,"6272 Anderson Union\nLake Paul, ME 29357",24,3,50.18545,27.06365,Shepetivka,UA,Europe/Kiev,day
5,ydav4ik,c3h7oh,green,53,Dennis,Holmes,"02926 Theresa Harbors\nSouth Anita, MS 67216",40,154,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,night
3,bobrobot,r2d2,yellow,46,Melissa,Decker,"69681 Jerry Court\nLake Dillonhaven, CT 73734",24,59,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,day
4,byrav4ik,c2h5oh,blue,53,Dennis,Holmes,"02926 Theresa Harbors\nSouth Anita, MS 67216",40,53,45.99194,29.41824,Artsyz,UA,Europe/Kiev,day
2,thqurma,g18rv44K,yellow,2,Brittany,Taylor,"6377 Flores Ports\nWest Julietown, AK 62305",37,9,46.65581,32.6178,Kherson,UA,Europe/Kiev,day
6,c/\0H,c2h5oh,white,24,Joel,Reeves,"132 Cameron Lane Apt. 446\nAyalastad, AK 01938",28,77,52.4089,31.3237,Dobrush,BY,Europe/Minsk,day
3,bobrobot,r2d2,yellow,60,Christian,Cordova,"5410 Allen Vista\nPort Williamland, NJ 36998",26,95,55.1904,30.2049,Vitebsk,BY,Europe/Minsk,day
5,ydav4ik,c3h7oh,green,44,Lucas,Lowe,"3288 Miller Terrace Suite 202\nHolmesstad, OK 53587",28,87,52.4089,31.3237,Dobrush,BY,Europe/Minsk,night
5,ydav4ik,c3h7oh,green,51,Clayton,Gonzalez,"503 Smith Mountains\nLake Catherineside, MN 00696",45,156,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,night
3,bobrobot,r2d2,yellow,42,Heather,Barr,Unit 8436 Box 5678\nDPO AE 54253,38,123,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,night
4,byrav4ik,c2h5oh,blue,61,Patrick,Reese,"PSC 3941, Box 0259\nAPO AA 08797",45,39,49.41029,38.15035,Svatove,UA,Europe/Zaporozhye,night
4,byrav4ik,c2h5oh,blue,47,Adrian,Atkins,"1785 Cooper Corner Apt. 374\nNorth Michael, WA 12515",16,30,49.65186,26.97253,Krasyliv,UA,Europe/Kiev,day
6,c/\0H,c2h5oh,white,7,Charlene,Obrien,"5408 Miguel Ferry\nJacobville, OR 41425",45,46,45.99194,29.41824,Artsyz,UA,Europe/Kiev,day
1,kraken,g18rv44K,green,30,Jessica,Smith,"0460 Bauer Drive\nMcintoshbury, NJ 81783",28,32,46.75451,33.34864,Nova Kakhovka,UA,Europe/Kiev,day
2,thqurma,g18rv44K,yellow,29,Dennis,Ingram,"0116 Hudson Hill\nWest Maureen, CT 03479",23,153,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,day
2,thqurma,g18rv44K,yellow,17,Sue,Kemp,"1691 Ellis Curve Suite 456\nPort Barryton, DE 31453",44,82,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,day
4,byrav4ik,c2h5oh,blue,8,Michelle,Scott,"81077 Williams Station Suite 771\nEast Margaretland, GA 80816",16,155,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,day
1,kraken,g18rv44K,green,44,Lucas,Lowe,"3288 Miller Terrace Suite 202\nHolmesstad, OK 53587",28,154,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,night
2,thqurma,g18rv44K,yellow,53,Dennis,Holmes,"02926 Theresa Harbors\nSouth Anita, MS 67216",40,35,50.18545,27.06365,Shepetivka,UA,Europe/Kiev,night
6,c/\0H,c2h5oh,white,14,Leslie,Burgess,"345 Torres Island Suite 250\nNorth John, WV 43318",16,60,55.1904,30.2049,Vitebsk,BY,Europe/Minsk,night
2,thqurma,g18rv44K,yellow,59,Jasmine,Clark,"1699 Jenkins Ferry\nPort Derekfurt, ME 70913",16,138,31.39547,34.75699,Rahat,IL,Asia/Jerusalem,night
6,c/\0H,c2h5oh,white,10,Kimberly,Palmer,"01912 Wright Glen Suite 088\nNorth Paul, WI 74513",34,97,52.4089,31.3237,Dobrush,BY,Europe/Minsk,day
1,kraken,g18rv44K,green,59,Jasmine,Clark,"1699 Jenkins Ferry\nPort Derekfurt, ME 70913",16,66,55.1904,30.2049,Vitebsk,BY,Europe/Minsk,night
4,byrav4ik,c2h5oh,blue,11,Jerome,Moran,"318 Mark Islands\nNew Derrick, MO 48602",49,107,52.4089,31.3237,Dobrush,BY,Europe/Minsk,day
6,c/\0H,c2h5oh,white,2,Brittany,Taylor,"6377 Flores Ports\nWest Julietown, AK 62305",37,147,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,day
5,ydav4ik,c3h7oh,green,55,Ruben,King,"79281 Sarah Plaza\nNorth Matthewborough, DC 61921",36,7,45.99194,29.41824,Artsyz,UA,Europe/Kiev,day
6,c/\0H,c2h5oh,white,30,Jessica,Smith,"0460 Bauer Drive\nMcintoshbury, NJ 81783",28,112,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,day
5,ydav4ik,c3h7oh,green,46,Melissa,Decker,"69681 Jerry Court\nLake Dillonhaven, CT 73734",24,111,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,night
1,kraken,g18rv44K,green,19,Richard,Crawford,"94388 Tiffany Walk Apt. 953\nJenniferfurt, VA 20562",33,5,50.75932,25.34244,Lutsk,UA,Europe/Kiev,day
4,byrav4ik,c2h5oh,blue,14,Leslie,Burgess,"345 Torres Island Suite 250\nNorth John, WV 43318",16,26,49.07866,30.96755,Zvenihorodka,UA,Europe/Kiev,night
1,kraken,g18rv44K,green,30,Jessica,Smith,"0460 Bauer Drive\nMcintoshbury, NJ 81783",28,87,52.4089,31.3237,Dobrush,BY,Europe/Minsk,night
1,kraken,g18rv44K,green,14,Leslie,Burgess,"345 Torres Island Suite 250\nNorth John, WV 43318",16,136,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,night
1,kraken,g18rv44K,green,47,Adrian,Atkins,"1785 Cooper Corner Apt. 374\nNorth Michael, WA 12515",16,63,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,day
5,ydav4ik,c3h7oh,green,67,Melissa,Schwartz,"649 Stephanie Union Suite 716\nSouth Jerry, ME 31760",17,23,49.41029,38.15035,Svatove,UA,Europe/Zaporozhye,night
5,ydav4ik,c3h7oh,green,41,Derek,Snyder,"PSC 9451, Box 6425\nAPO AA 43989",46,165,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,day
4,byrav4ik,c2h5oh,blue,21,Renee,Beck,"1864 Thompson Drive\nEricland, SC 79805",36,121,31.39547,34.75699,Rahat,IL,Asia/Jerusalem,day
5,ydav4ik,c3h7oh,green,68,Kyle,Summers,"PSC 7058, Box 6183\nAPO AA 35700",37,60,55.1904,30.2049,Vitebsk,BY,Europe/Minsk,day
2,thqurma,g18rv44K,yellow,59,Jasmine,Clark,"1699 Jenkins Ferry\nPort Derekfurt, ME 70913",16,17,47.48444,36.25361,Polohy,UA,Europe/Zaporozhye,day
5,ydav4ik,c3h7oh,green,34,Erin,Hahn,USNS Johnson\nFPO AP 82530,55,12,46.65581,32.6178,Kherson,UA,Europe/Kiev,night
3,bobrobot,r2d2,yellow,7,Charlene,Obrien,"5408 Miguel Ferry\nJacobville, OR 41425",45,24,46.65581,32.6178,Kherson,UA,Europe/Kiev,day
2,thqurma,g18rv44K,yellow,11,Jerome,Moran,"318 Mark Islands\nNew Derrick, MO 48602",49,158,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,day
6,c/\0H,c2h5oh,white,16,Janet,Malone,"208 Misty Mission\nEddieborough, SD 32848",13,117,31.39547,34.75699,Rahat,IL,Asia/Jerusalem,night
3,bobrobot,r2d2,yellow,61,Patrick,Reese,"PSC 3941, Box 0259\nAPO AA 08797",45,97,52.4089,31.3237,Dobrush,BY,Europe/Minsk,night
2,thqurma,g18rv44K,yellow,41,Derek,Snyder,"PSC 9451, Box 6425\nAPO AA 43989",46,45,46.75451,33.34864,Nova Kakhovka,UA,Europe/Kiev,night
3,bobrobot,r2d2,yellow,19,Richard,Crawford,"94388 Tiffany Walk Apt. 953\nJenniferfurt, VA 20562",33,103,55.1904,30.2049,Vitebsk,BY,Europe/Minsk,day
4,byrav4ik,c2h5oh,blue,62,Timothy,Flores,"2201 Wright Plaza\nNorth Kelly, NY 98156",46,73,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,day
6,c/\0H,c2h5oh,white,9,Lisa,Hansen,"373 Monica View\nSouth Angela, NE 26870",30,30,49.65186,26.97253,Krasyliv,UA,Europe/Kiev,day
5,ydav4ik,c3h7oh,green,18,Michael,Moss,"6048 Pierce Walks\nDuncanberg, MN 95054",19,6,49.41029,38.15035,Svatove,UA,Europe/Zaporozhye,day
4,byrav4ik,c2h5oh,blue,36,Andrew,Holloway,"199 Eric Square\nBarnesmouth, OK 18566",35,57,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,night
5,ydav4ik,c3h7oh,green,5,Scott,Harris,"12502 Kenneth Club Suite 456\nNew Zachary, WV 96762",39,136,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,day
4,byrav4ik,c2h5oh,blue,9,Lisa,Hansen,"373 Monica View\nSouth Angela, NE 26870",30,152,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,night
2,thqurma,g18rv44K,yellow,22,Karen,Baker,"448 Stewart Hollow\nRyanland, MT 87156",48,126,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,day
2,thqurma,g18rv44K,yellow,26,Jennifer,Powers,"056 Joyce Spring\nNew Caitlin, IA 08345",22,114,31.39547,34.75699,Rahat,IL,Asia/Jerusalem,night
2,thqurma,g18rv44K,yellow,34,Erin,Hahn,USNS Johnson\nFPO AP 82530,55,82,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,day
4,byrav4ik,c2h5oh,blue,49,Jenna,Chen,"417 Martinez Dale\nPaulside, HI 89774",36,115,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,day
4,byrav4ik,c2h5oh,blue,62,Timothy,Flores,"2201 Wright Plaza\nNorth Kelly, NY 98156",46,50,50.75932,25.34244,Lutsk,UA,Europe/Kiev,day
1,kraken,g18rv44K,green,47,Adrian,Atkins,"1785 Cooper Corner Apt. 374\nNorth Michael, WA 12515",16,101,55.1904,30.2049,Vitebsk,BY,Europe/Minsk,day
4,byrav4ik,c2h5oh,blue,45,Andrew,Taylor,"6196 William Locks Apt. 148\nNew Thomas, NE 21412",31,96,55.1904,30.2049,Vitebsk,BY,Europe/Minsk,day
4,byrav4ik,c2h5oh,blue,20,Meghan,Wilkins,"55445 Richard Lane\nLake Ashleyview, AL 95085",42,88,55.1904,30.2049,Vitebsk,BY,Europe/Minsk,night
1,kraken,g18rv44K,green,42,Heather,Barr,Unit 8436 Box 5678\nDPO AE 54253,38,152,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,day
4,byrav4ik,c2h5oh,blue,27,David,Anderson,"080 Vazquez Ridge Apt. 259\nMillerville, SC 43484",28,10,51.67822,33.9162,Hlukhiv,UA,Europe/Kiev,night
5,ydav4ik,c3h7oh,green,70,Tonya,Stephens,"238 Martha Rapid Suite 840\nKristyhaven, DC 66761",36,32,46.75451,33.34864,Nova Kakhovka,UA,Europe/Kiev,day
3,bobrobot,r2d2,yellow,45,Andrew,Taylor,"6196 William Locks Apt. 148\nNew Thomas, NE 21412",31,4,46.65581,32.6178,Kherson,UA,Europe/Kiev,day
6,c/\0H,c2h5oh,white,43,Lisa,Vega,"8139 Holden Courts\nChristinabury, AL 47970",42,60,55.1904,30.2049,Vitebsk,BY,Europe/Minsk,day
1,kraken,g18rv44K,green,43,Lisa,Vega,"8139 Holden Courts\nChristinabury, AL 47970",42,117,31.39547,34.75699,Rahat,IL,Asia/Jerusalem,day
4,byrav4ik,c2h5oh,blue,46,Melissa,Decker,"69681 Jerry Court\nLake Dillonhaven, CT 73734",24,80,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,night
4,byrav4ik,c2h5oh,blue,22,Karen,Baker,"448 Stewart Hollow\nRyanland, MT 87156",48,16,47.56494,31.33078,Voznesensk,UA,Europe/Kiev,night
4,byrav4ik,c2h5oh,blue,17,Sue,Kemp,"1691 Ellis Curve Suite 456\nPort Barryton, DE 31453",44,148,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,night
6,c/\0H,c2h5oh,white,32,Thomas,Hodge,"408 Margaret Hill\nRuiztown, NM 38129",14,36,51.67822,33.9162,Hlukhiv,UA,Europe/Kiev,night
2,thqurma,g18rv44K,yellow,54,Terry,Gibson,"9853 Michael Springs\nSouth Pamela, WV 58969",26,162,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,night
6,c/\0H,c2h5oh,white,45,Andrew,Taylor,"6196 William Locks Apt. 148\nNew Thomas, NE 21412",31,160,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,day
5,ydav4ik,c3h7oh,green,10,Kimberly,Palmer,"01912 Wright Glen Suite 088\nNorth Paul, WI 74513",34,90,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,day
2,thqurma,g18rv44K,yellow,62,Timothy,Flores,"2201 Wright Plaza\nNorth Kelly, NY 98156",46,35,50.18545,27.06365,Shepetivka,UA,Europe/Kiev,day
1,kraken,g18rv44K,green,55,Ruben,King,"79281 Sarah Plaza\nNorth Matthewborough, DC 61921",36,14,49.65186,26.97253,Krasyliv,UA,Europe/Kiev,night
6,c/\0H,c2h5oh,white,1,David,Villarreal,"44829 Clark Course Suite 864\nWest Courtney, OH 50495",37,97,52.4089,31.3237,Dobrush,BY,Europe/Minsk,day
3,bobrobot,r2d2,yellow,13,Mary,Fox,"38277 Padilla Cliff\nWest Jamesborough, WV 27850",14,46,45.99194,29.41824,Artsyz,UA,Europe/Kiev,night
6,c/\0H,c2h5oh,white,24,Joel,Reeves,"132 Cameron Lane Apt. 446\nAyalastad, AK 01938",28,49,49.65186,26.97253,Krasyliv,UA,Europe/Kiev,night
4,byrav4ik,c2h5oh,blue,11,Jerome,Moran,"318 Mark Islands\nNew Derrick, MO 48602",49,60,55.1904,30.2049,Vitebsk,BY,Europe/Minsk,day
6,c/\0H,c2h5oh,white,43,Lisa,Vega,"8139 Holden Courts\nChristinabury, AL 47970",42,106,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,night
3,bobrobot,r2d2,yellow,49,Jenna,Chen,"417 Martinez Dale\nPaulside, HI 89774",36,161,31.39547,34.75699,Rahat,IL,Asia/Jerusalem,day
3,bobrobot,r2d2,yellow,31,Emily,Hart,"43615 Anthony Brook\nNew Penny, SC 98282",43,90,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,day
6,c/\0H,c2h5oh,white,29,Dennis,Ingram,"0116 Hudson Hill\nWest Maureen, CT 03479",23,108,55.1904,30.2049,Vitebsk,BY,Europe/Minsk,night
1,kraken,g18rv44K,green,11,Jerome,Moran,"318 Mark Islands\nNew Derrick, MO 48602",49,91,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,day
6,c/\0H,c2h5oh,white,46,Melissa,Decker,"69681 Jerry Court\nLake Dillonhaven, CT 73734",24,68,52.4089,31.3237,Dobrush,BY,Europe/Minsk,day
4,byrav4ik,c2h5oh,blue,16,Janet,Malone,"208 Misty Mission\nEddieborough, SD 32848",13,124,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,day
4,byrav4ik,c2h5oh,blue,41,Derek,Snyder,"PSC 9451, Box 6425\nAPO AA 43989",46,71,52.4089,31.3237,Dobrush,BY,Europe/Minsk,night
4,byrav4ik,c2h5oh,blue,65,Tonya,Hill,"54501 Carter Courts Suite 388\nSouth Robert, MD 11035",49,126,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,night
1,kraken,g18rv44K,green,67,Melissa,Schwartz,"649 Stephanie Union Suite 716\nSouth Jerry, ME 31760",17,115,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,night
2,thqurma,g18rv44K,yellow,42,Heather,Barr,Unit 8436 Box 5678\nDPO AE 54253,38,82,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,night
3,bobrobot,r2d2,yellow,22,Karen,Baker,"448 Stewart Hollow\nRyanland, MT 87156",48,89,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,night
4,byrav4ik,c2h5oh,blue,60,Christian,Cordova,"5410 Allen Vista\nPort Williamland, NJ 36998",26,119,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,night
6,c/\0H,c2h5oh,white,63,Amber,Morgan,"0452 Wanda Plains\nLake Carlos, MT 77335",20,28,47.48444,36.25361,Polohy,UA,Europe/Zaporozhye,night
6,c/\0H,c2h5oh,white,56,Erica,Jenkins,"583 White Valleys\nBrookeview, NM 87428",48,152,32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem,night
5,ydav4ik,c3h7oh,green,19,Richard,Crawford,"94388 Tiffany Walk Apt. 953\nJenniferfurt, VA 20562",33,80,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,night
6,c/\0H,c2h5oh,white,42,Heather,Barr,Unit 8436 Box 5678\nDPO AE 54253,38,2,46.75451,33.34864,Nova Kakhovka,UA,Europe/Kiev,day
1,kraken,g18rv44K,green,17,Sue,Kemp,"1691 Ellis Curve Suite 456\nPort Barryton, DE 31453",44,100,55.1904,30.2049,Vitebsk,BY,Europe/Minsk,day
2,thqurma,g18rv44K,yellow,63,Amber,Morgan,"0452 Wanda Plains\nLake Carlos, MT 77335",20,158,31.92923,34.86563,Ramla,IL,Asia/Jerusalem,night
